,Time (seconds),Expression,Probability,EAR
0,1,sad,"tensor([9.5710e-03, 3.1577e-04, 4.4244e-01, 2.6555e-02, 7.8917e-03, 4.6180e-01,
        5.1427e-02])",0.31547430909548535
1,2,neutral,"tensor([4.5234e-03, 3.2717e-04, 3.1053e-02, 9.3140e-03, 7.4771e-01, 2.0535e-01,
        1.7206e-03])",0.32035894447229213
2,3,happy,"tensor([3.6101e-04, 5.6192e-04, 5.1456e-04, 9.7445e-01, 2.1403e-02, 2.0211e-03,
        6.9125e-04])",0.29905789923534243
3,4,neutral,"tensor([0.0275, 0.0010, 0.0304, 0.0225, 0.6871, 0.2289, 0.0025])",0.32590210518122764
4,5,sad,"tensor([4.0292e-02, 4.4005e-04, 7.6012e-02, 6.1910e-02, 1.6365e-01, 6.5663e-01,
        1.0586e-03])",0.25050252727691635
